county,state,year,county_id,state_year_id,treat,year2,share_votes_dem,dem_share_gov,dem_share_pres,dem_share_sen,turnout_share,vbm_share,cvap,period
Sonoma,CA,2006,49,5,0,4024036.0,0.5625103,0.48674213886260986,,,0.5639277100563049,0.6036328,,original
Sonoma,CA,2008,49,6,0,4032064.0,0.5514841,,0.7539138197898865,,0.7342473864555359,0.5942791,,original
Sonoma,CA,2010,49,7,0,4040100.0,0.5565191,0.6822017431259155,,,0.578377366065979,0.63443184,323180.0,original
Sonoma,CA,2012,49,8,0,4048144.0,0.55337656,,0.7375314831733704,,0.6566143035888672,0.71087193,333255.0,original
Sonoma,CA,2014,49,9,0,4056196.0,0.56300294,0.7475292086601257,,,0.42707309126853943,0.7621857,343330.0,original
Sonoma,CA,2016,49,10,0,4064256.0,0.5482134,,0.7573297023773193,,0.6780591607093811,0.7613647,350055.0,original
Sonoma,CA,2018,49,11,0,4072324.0,0.5518945,0.7226991653442383,,,0.6007218956947327,0.8007051,356020.0,original
Sonoma,CA,2020,49,37,0,4080400.0,,,0.7638130675458334,,0.7315278660270902,,366701.0,extension
Sonoma,CA,2022,49,38,1,4088484.0,,0.7092335430024208,,,0.5332832785521564,,370261.0,extension
Sonoma,CA,2024,49,39,1,4096576.0,,,0.7390155785800696,,0.6725839372319907,,373821.0,extension
Stanislaus,CA,1998,50,1,0,3992004.0,0.39382917,0.5188889503479004,,,0.39561229944229126,0.34310117,265720.0,original
Stanislaus,CA,2000,50,2,0,4000000.0,0.38642198,,0.4565660357475281,,,,,original
Stanislaus,CA,2002,50,3,0,4008004.0,0.38801682,0.4762326776981354,,,0.36139219999313354,0.41215688,,original
Stanislaus,CA,2004,50,4,0,4016016.0,0.3770567,,0.4078662693500519,,0.5264987349510193,0.39544097,,original
Stanislaus,CA,2006,50,5,0,4024036.0,0.38309726,0.3217145502567291,,,0.36713606119155884,0.5360164,,original
Stanislaus,CA,2008,50,6,0,4032064.0,0.39184022,,0.5088163018226624,,0.5519598722457886,0.52891535,,original
Stanislaus,CA,2010,50,7,0,4040100.0,0.3835059,0.46636587381362915,,,0.40157362818717957,0.64134216,305025.0,original
Stanislaus,CA,2012,50,8,0,4048144.0,0.39614883,,0.5141054391860962,,0.5059400200843811,0.6824609,310185.0,original
Stanislaus,CA,2014,50,9,0,4056196.0,0.37707213,0.5153842568397522,,,0.2897292971611023,0.7462529,320085.0,original
Stanislaus,CA,2016,50,10,0,4064256.0,0.3937709,,0.5098444223403931,,0.5395275354385376,0.7067212,328050.0,original
Stanislaus,CA,2018,50,11,0,4072324.0,0.39893582,0.4919379949569702,,,0.475280225276947,0.76657706,335015.0,original
Stanislaus,CA,2020,50,37,0,4080400.0,,,0.5040383644623927,,0.6227116630200107,,345065.0,extension
Stanislaus,CA,2022,50,38,1,4088484.0,,0.4223277619553017,,,0.3758926111315209,,348416.0,extension
Stanislaus,CA,2024,50,39,1,4096576.0,,,0.4437460030260017,,0.5613731855835982,,351766.0,extension
Sutter,CA,1998,51,1,0,3992004.0,0.27852255,0.43019112944602966,,,0.48335760831832886,0.3557658,47805.0,original
Sutter,CA,2000,51,2,0,4000000.0,0.2835321,,0.32663199305534363,,,,,original
Sutter,CA,2002,51,3,0,4008004.0,0.28104788,0.3247219920158386,,,0.43644022941589355,0.33165038,,original
Sutter,CA,2004,51,4,0,4016016.0,0.28342614,,0.32161039113998413,,0.6021058559417725,0.4897999,,original
Sutter,CA,2006,51,5,0,4024036.0,0.29477137,0.23981642723083496,,,0.46163609623908997,0.35229185,,original
Sutter,CA,2008,51,6,0,4032064.0,0.30120382,,0.41493672132492065,,0.6122559905052185,0.68317485,,original
Sutter,CA,2010,51,7,0,4040100.0,0.29173437,0.4012520909309387,,,0.46361300349235535,0.68189114,56435.0,original
Sutter,CA,2012,51,8,0,4048144.0,0.30252135,,0.4021904170513153,,0.5392367839813232,0.6801278,58045.0,original
Sutter,CA,2014,51,9,0,4056196.0,0.28820485,0.4273067116737366,,,0.3576834797859192,0.75658584,58795.0,original
Sutter,CA,2016,51,10,0,4064256.0,0.30338615,,0.4184052348136902,,0.5751858949661255,0.73516935,59845.0,original
Sutter,CA,2018,51,11,0,4072324.0,0.2991362,0.3698088228702545,,,0.5054291486740112,0.77418095,60875.0,original
Sutter,CA,2020,51,37,0,4080400.0,,,0.4160557711657323,,0.6800529497137207,,62701.0,extension
Sutter,CA,2022,51,38,0,4088484.0,,0.3231338504233971,,,0.4439425051334702,,63310.0,extension
Sutter,CA,2024,51,39,0,4096576.0,,,0.3390642909242471,,0.6154038705236314,,63919.0,extension
Tehama,CA,1998,52,1,0,3992004.0,0.28378227,0.4781613051891327,,,0.5032505393028259,0.21946038,38145.0,original
Tehama,CA,2000,52,2,0,4000000.0,0.27004072,,0.32901856303215027,,,,,original
Tehama,CA,2002,52,3,0,4008004.0,0.27475488,0.35688793659210205,,,0.4046328067779541,0.27639693,,original
Tehama,CA,2004,52,4,0,4016016.0,0.26663166,,0.3251863420009613,,0.5959184765815735,0.34223014,,original
Tehama,CA,2006,52,5,0,4024036.0,0.27436996,0.2142857164144516,,,0.453104704618454,0.46638218,,original
Tehama,CA,2008,52,6,0,4032064.0,0.26960328,,0.37602993845939636,,0.6038629412651062,0.5483208,,original
Tehama,CA,2010,52,7,0,4040100.0,0.26489612,0.3540618121623993,,,0.4856535494327545,0.5944566,42345.0,original
Tehama,CA,2012,52,8,0,4048144.0,0.26443136,,0.3578871488571167,,0.5290799736976624,0.654701,43965.0,original
Tehama,CA,2014,52,9,0,4056196.0,0.25929677,0.35208332538604736,,,0.3514578342437744,0.7133177,44930.0,original
Tehama,CA,2016,52,10,0,4064256.0,0.25687057,,0.30529525876045227,,0.5398372411727905,0.6948372,45460.0,original
Tehama,CA,2018,52,11,0,4072324.0,0.25384244,0.2754989564418793,,,0.4676470458507538,0.73599094,45220.0,original
Tehama,CA,2020,52,37,0,4080400.0,,,0.317660059888778,,0.6166348197608261,,46577.0,extension
Tehama,CA,2022,52,38,0,4088484.0,,0.2435170374678881,,,0.4386867677390546,,47029.0,extension
Tehama,CA,2024,52,39,0,4096576.0,,,0.2860946060652828,,0.5587919378277627,,47481.0,extension
Trinity,CA,1998,53,1,0,3992004.0,0.39647326,0.530227541923523,,,0.523272693157196,0.33234304,9940.0,original
Trinity,CA,2000,53,2,0,4000000.0,0.37376532,,0.3664643466472626,,,,,original
Trinity,CA,2002,53,3,0,4008004.0,0.36973414,0.4308885633945465,,,0.4957428276538849,0.37283123,,original
Trinity,CA,2004,53,4,0,4016016.0,0.35422778,,0.43866288661956787,,0.6252481341362,0.30764553,,original
Trinity,CA,2006,53,5,0,4024036.0,0.35684648,0.29707345366477966,,,0.5616214871406555,0.39815578,,original
Trinity,CA,2008,53,6,0,4032064.0,0.3561095,,0.5237323641777039,,0.5837302207946777,0.36624497,,original
Trinity,CA,2010,53,7,0,4040100.0,0.350132,0.48946741223335266,,,0.5237964391708374,0.657388,10905.0,original
Trinity,CA,2012,53,8,0,4048144.0,0.34847826,,0.4961038827896118,,0.5388322472572327,0.6974544,10790.0,original
Trinity,CA,2014,53,9,0,4056196.0,0.36228436,0.44166237115859985,,,0.36741623282432556,0.7436922,10895.0,original
Trinity,CA,2016,53,10,0,4064256.0,0.34297127,,0.4405093491077423,,0.5655205249786377,0.741091,10470.0,original
Trinity,CA,2018,53,11,0,4072324.0,0.34197977,0.4225352108478546,,,0.5238049030303955,0.76530236,10355.0,original
Trinity,CA,2020,53,37,0,4080400.0,,,0.4720980294750787,,0.5867241702606413,,10666.0,extension
Trinity,CA,2022,53,38,0,4088484.0,,0.4108681245858184,,,0.4203732937134367,,10769.0,extension
Trinity,CA,2024,53,39,0,4096576.0,,,0.4511790714812085,,0.5191759404028327,,10873.0,extension
Tulare,CA,1998,54,1,0,3992004.0,0.33367705,0.4516826272010803,,,0.3925619125366211,0.18458618,193760.0,original
Tulare,CA,2000,54,2,0,4000000.0,0.32362,,0.3790481984615326,,,,,original
Tulare,CA,2002,54,3,0,4008004.0,0.3181972,0.36421167850494385,,,0.3194526135921478,0.2274217,,original
Tulare,CA,2004,54,4,0,4016016.0,0.31350163,,0.331933856010437,,0.48430725932121277,0.32877427,,original
Tulare,CA,2006,54,5,0,4024036.0,0.31376928,0.2655111849308014,,,0.33148306608200073,0.42009166,,original
Tulare,CA,2008,54,6,0,4032064.0,0.33064103,,0.4219963550567627,,0.4906265437602997,0.36806786,,original
Tulare,CA,2010,54,7,0,4040100.0,0.3146602,0.3981761038303375,,,0.36788100004196167,0.39887857,225910.0,original
Tulare,CA,2012,54,8,0,4048144.0,0.3298147,,0.4229849576950073,,0.4381912052631378,0.5997025,233195.0,original
Tulare,CA,2014,54,9,0,4056196.0,0.30854836,0.3842214345932007,,,0.2627962827682495,0.6872854,239425.0,original
Tulare,CA,2016,54,10,0,4064256.0,0.33328915,,0.4494068920612335,,0.47266730666160583,0.6468658,245640.0,original
Tulare,CA,2018,54,11,0,4072324.0,0.33714032,0.42824476957321167,,,0.3996678292751312,0.7080225,252875.0,original
Tulare,CA,2020,54,37,0,4080400.0,,,0.4600721026697475,,0.5637389090881169,,260461.0,extension
Tulare,CA,2022,54,38,0,4088484.0,,0.3643321726561986,,,0.3472603521046428,,262990.0,extension
Tulare,CA,2024,54,39,0,4096576.0,,,0.3940107347769757,,0.5207574599181226,,265519.0,extension
Tuolumne,CA,1998,55,1,0,3992004.0,0.34947392,0.498974472284317,,,0.4823223948478699,0.24096563,42630.0,original
Tuolumne,CA,2000,55,2,0,4000000.0,0.33491668,,0.4153832495212555,,,,,original
Tuolumne,CA,2002,55,3,0,4008004.0,0.33436042,0.4252966344356537,,,0.4270022213459015,0.29717392,,original
Tuolumne,CA,2004,55,4,0,4016016.0,0.3211679,,0.39088553190231323,,0.6151465773582458,0.315815,,original
Tuolumne,CA,2006,55,5,0,4024036.0,0.32788846,0.2560052275657654,,,0.4889881908893585,0.46361864,,original
Tuolumne,CA,2008,55,6,0,4032064.0,0.31943306,,0.4348416328430176,,0.6183101534843445,0.5158733,,original
Tuolumne,CA,2010,55,7,0,4040100.0,0.32063612,0.42995330691337585,,,0.5077829957008362,0.55861616,44970.0,original
Tuolumne,CA,2012,55,8,0,4048144.0,0.3130224,,0.41871178150177,,0.5670198202133179,0.7639248,44360.0,original
Tuolumne,CA,2014,55,9,0,4056196.0,0.32160446,0.4674583971500397,,,0.396698921918869,0.79420376,43925.0,original
Tuolumne,CA,2016,55,10,0,4064256.0,0.30410582,,0.3853594660758972,,0.6006369590759277,0.77711713,43960.0,original
Tuolumne,CA,2018,55,11,0,4072324.0,0.31466094,0.3892937898635864,,,0.548051655292511,0.83572406,44140.0,original
Tuolumne,CA,2020,55,37,1,4080400.0,,,0.4037482724913203,,0.6686829139538976,,45464.0,extension
Tuolumne,CA,2022,55,38,1,4088484.0,,0.3646577701248386,,,0.5060340696205289,,45906.0,extension
Tuolumne,CA,2024,55,39,1,4096576.0,,,0.3879583199971549,,0.621615207025266,,46347.0,extension
Ventura,CA,1998,56,1,0,3992004.0,0.39540136,0.5475190877914429,,,0.46741804480552673,0.28836215,458420.0,original
Ventura,CA,2000,56,2,0,4000000.0,0.392843,,0.4945904612541199,,,,,original
Ventura,CA,2002,56,3,0,4008004.0,0.39386603,0.4781516492366791,,,0.4293113350868225,0.28918222,,original
Ventura,CA,2004,56,4,0,4016016.0,0.3910647,,0.48147478699684143,,0.6698500514030457,0.3555382,,original
Ventura,CA,2006,56,5,0,4024036.0,0.39608234,0.3597877025604248,,,0.4713951647281647,0.4543428,,original
Ventura,CA,2008,56,6,0,4032064.0,0.40275115,,0.5625993609428406,,0.7079547643661499,0.43523523,,original
Ventura,CA,2010,56,7,0,4040100.0,0.39277345,0.4790915846824646,,,0.5303249359130859,0.49012765,499375.0,original
Ventura,CA,2012,56,8,0,4048144.0,0.40275764,,0.5360174775123596,,0.6400802135467529,0.49915713,516215.0,original
Ventura,CA,2014,56,9,0,4056196.0,0.40121856,0.530707597732544,,,0.38324886560440063,0.5844992,531725.0,original
Ventura,CA,2016,56,10,0,4064256.0,0.4113018,,0.5950019359588623,,0.6701933145523071,0.6019957,542060.0,original
Ventura,CA,2018,56,11,0,4072324.0,0.41222078,0.5555379390716553,,,0.5626188516616821,0.6327823,557875.0,original
Ventura,CA,2020,56,37,0,4080400.0,,,0.6078119899902078,,0.7356246225707479,,574611.0,extension
Ventura,CA,2022,56,38,1,4088484.0,,0.5454144197056259,,,0.4842120684603319,,580190.0,extension
Ventura,CA,2024,56,39,1,4096576.0,,,0.5777559290506876,,0.6616857498433683,,585769.0,extension
Yolo,CA,1998,57,1,0,3992004.0,0.5225248,0.6555354595184326,,,0.5013402104377747,0.27754992,107965.0,original
Yolo,CA,2000,57,2,0,4000000.0,0.5088123,,0.5940954685211182,,,,,original
Yolo,CA,2002,57,3,0,4008004.0,0.5135258,0.5569970011711121,,,0.42493584752082825,0.36660522,,original
Yolo,CA,2004,57,4,0,4016016.0,0.49940422,,0.6049513220787048,,0.6250346302986145,0.3927049,,original
Yolo,CA,2006,57,5,0,4024036.0,0.50862974,0.4277644455432892,,,0.45903629064559937,0.45985574,,original
Yolo,CA,2008,57,6,0,4032064.0,0.50269294,,0.6850410103797913,,0.6429659128189087,0.4705977,,original
Yolo,CA,2010,57,7,0,4040100.0,0.5069394,0.6607497930526733,,,0.4672626256942749,0.49420324,130325.0,original
Yolo,CA,2012,57,8,0,4048144.0,0.50424737,,0.675818145275116,,0.5631089210510254,0.54852414,133745.0,original
Yolo,CA,2014,57,9,0,4056196.0,0.51561016,0.6911861896514893,,,0.33853888511657715,0.6238161,137225.0,original
Yolo,CA,2016,57,10,0,4064256.0,0.5070037,,0.7252784967422485,,0.600837230682373,0.5773632,140945.0,original
Yolo,CA,2018,57,11,0,4072324.0,0.51305324,0.6781927347183228,,,0.5190243721008301,0.7017944,144525.0,original
Yolo,CA,2020,57,37,0,4080400.0,,,0.7123827589840869,,0.653388060002284,,148861.0,extension
Yolo,CA,2022,57,38,1,4088484.0,,0.6602815223058017,,,0.4466554894681516,,150306.0,extension
Yolo,CA,2024,57,39,1,4096576.0,,,0.6880189133771807,,0.6101376597188816,,151751.0,extension
Yuba,CA,1998,58,1,0,3992004.0,0.3109716,0.4830969572067261,,,0.3872174918651581,0.2773378,37330.0,original
Yuba,CA,2000,58,2,0,4000000.0,0.30088085,,0.3605044186115265,,,,,original
Yuba,CA,2002,58,3,0,4008004.0,0.29051846,0.33301129937171936,,,0.3031955659389496,0.28136593,,original
Yuba,CA,2004,58,4,0,4016016.0,0.28451064,,0.3201598823070526,,0.4458805322647095,0.32448733,,original
Yuba,CA,2006,58,5,0,4024036.0,0.29183793,0.22703321278095245,,,0.33141249418258667,0.4970314,,original
Yuba,CA,2008,58,6,0,4032064.0,0.30137902,,0.42475926876068115,,0.4874690771102905,0.47977492,,original
Yuba,CA,2010,58,7,0,4040100.0,0.2932094,0.4253946840763092,,,0.36538079380989075,0.5677638,45235.0,original
Yuba,CA,2012,58,8,0,4048144.0,0.29672483,,0.40614137053489685,,0.4287431538105011,0.5867922,46585.0,original
Yuba,CA,2014,58,9,0,4056196.0,0.28531638,0.41624364256858826,,,0.26786690950393677,0.6558447,47490.0,original
Yuba,CA,2016,58,10,0,4064256.0,0.2841725,,0.37523719668388367,,0.48329058289527893,0.6455557,48745.0,original
Yuba,CA,2018,58,11,0,4072324.0,0.2834662,0.35960617661476135,,,0.3872658312320709,0.7071991,50180.0,original
Yuba,CA,2020,58,37,0,4080400.0,,,0.388500657302982,,0.5763180806810486,,51685.0,extension
Yuba,CA,2022,58,38,0,4088484.0,,0.3328409148795272,,,0.3761664782417077,,52187.0,extension
Yuba,CA,2024,58,39,0,4096576.0,,,0.3670933734939759,,0.5707073582721252,,52689.0,extension
Beaver,UT,1996,59,12,0,3984016.0,0.07594936,0.18215613067150116,0.3711507320404053,,0.5984237790107727,,3840.0,original
Beaver,UT,1998,59,13,0,3992004.0,0.06349207,,,0.3154020309448242,0.5008718371391296,,3840.0,original
Beaver,UT,2000,59,14,0,4000000.0,0.049586777,0.36371922492980957,0.24658158421516418,0.22930800914764404,0.6070312261581421,,3840.0,original
Beaver,UT,2002,59,15,0,4008004.0,0.048374906,,,,0.6049265265464783,,,original
Beaver,UT,2004,59,16,0,4016016.0,0.048929665,0.39139020442962646,0.19594594836235046,0.2572254240512848,0.6743545532226562,,,original
Beaver,UT,2006,59,17,0,4024036.0,0.054592166,,,0.20489872992038727,0.602827787399292,,,original
Beaver,UT,2008,59,18,0,4032064.0,0.057681642,0.1592409312725067,0.2217675894498825,,0.6560580134391785,,,original
Beaver,UT,2010,59,19,0,4040100.0,0.05317324,,,0.21468637883663177,0.5776119232177734,,4020.0,original
Beaver,UT,2012,59,20,0,4048144.0,0.056331247,0.16049382090568542,0.13730159401893616,0.18284519016742706,0.6404439210891724,,4055.0,original
Beaver,UT,2014,59,21,1,4056196.0,0.056273766,,,,0.38117358088493347,,4090.0,original
Beaver,UT,2016,59,22,1,4064256.0,0.057869356,0.13746286928653717,0.12559467554092407,0.12447257339954376,0.6093862652778625,,4155.0,original
Beaver,UT,2018,59,23,1,4072324.0,0.062469732,,,0.15537017583847046,0.5258454084396362,,4140.0,original
Beaver,UT,2020,59,40,1,4080400.0,,,0.1169724770642201,,0.6933571907850593,,4471.0,extension
Beaver,UT,2022,59,41,1,4088484.0,,,,0.1753138075313807,0.5373298199385156,,4554.0,extension
Beaver,UT,2024,59,42,1,4096576.0,,,0.1240944881889763,,0.6926892387319388,,4637.0,extension
Box Elder,UT,1996,60,12,0,3984016.0,0.025232404,0.13093557953834534,0.274625301361084,,0.5701116323471069,,26670.0,original
Box Elder,UT,1998,60,13,0,3992004.0,0.047826085,,,0.21972185373306274,0.42774587869644165,,26670.0,original
Box Elder,UT,2000,60,14,0,4000000.0,0.054421768,0.34008124470710754,0.17213501036167145,0.20824208855628967,0.5942257046699524,,26670.0,original
Box Elder,UT,2002,60,15,0,4008004.0,0.024629945,,,,0.459759384393692,,,original
Box Elder,UT,2004,60,16,0,4016016.0,0.032663513,0.3032325804233551,0.12470130622386932,0.15444758534431458,0.6529665589332581,,,original
Box Elder,UT,2006,60,17,0,4024036.0,0.02953767,,,0.20125466585159302,0.4407637417316437,,,original
Box Elder,UT,2008,60,18,0,4032064.0,0.03432606,0.0918579250574112,0.17859646677970886,,0.6358428001403809,,,original
Box Elder,UT,2010,60,19,0,4040100.0,0.026451929,,,0.210694819688797,0.41578012704849243,,30925.0,original
Box Elder,UT,2012,60,20,0,4048144.0,0.034066353,0.1490117907524109,0.10395598411560059,0.18414169549942017,0.6095847487449646,,32030.0,original
Box Elder,UT,2014,60,21,0,4056196.0,0.03076222,,,,0.3040711581707001,,33160.0,original
Box Elder,UT,2016,60,22,0,4064256.0,0.0389907,0.13749463856220245,0.15724916756153107,0.12537699937820435,0.5879553556442261,,34040.0,original
Box Elder,UT,2018,60,23,1,4072324.0,0.043120436,,,0.14954613149166107,0.5494862794876099,,35040.0,original
Box Elder,UT,2020,60,40,1,4080400.0,,,0.1718996195380654,,0.7141875644108554,,37843.0,extension
Box Elder,UT,2022,60,41,1,4088484.0,,,,0.2466203872853489,0.5162411789124118,,38544.0,extension
Box Elder,UT,2024,60,42,1,4096576.0,,,0.1875066661926263,,0.736628869919735,,39245.0,extension
Cache,UT,1996,61,12,0,3984016.0,0.04297597,0.1364494413137436,0.2815127968788147,,0.5217328667640686,,58855.0,original
Cache,UT,1998,61,13,0,3992004.0,0.040167592,,,0.20721757411956787,0.35614192485809326,,58855.0,original
Cache,UT,2000,61,14,0,4000000.0,0.044958584,0.2565423846244812,0.16629141569137573,0.1989721655845642,0.575652003288269,,58855.0,original
Cache,UT,2002,61,15,0,4008004.0,0.04534692,,,,0.36517465114593506,,,original
Cache,UT,2004,61,16,0,4016016.0,0.04939382,0.350553035736084,0.16404621303081512,0.17990365624427795,0.6244506239891052,,,original
Cache,UT,2006,61,17,0,4024036.0,0.05443748,,,0.23192976415157318,0.3200039565563202,,,original
Cache,UT,2008,61,18,0,4032064.0,0.058348127,0.1245611384510994,0.26112985610961914,,0.5996398329734802,,,original
Cache,UT,2010,61,19,0,4040100.0,0.053083196,,,0.26303187012672424,0.35986781120300293,,69595.0,original
Cache,UT,2012,61,20,0,4048144.0,0.058808465,0.19098269939422607,0.15124869346618652,0.21224838495254517,0.5932430624961853,,72370.0,original
Cache,UT,2014,61,21,1,4056196.0,0.05719443,,,,0.3170347511768341,,74260.0,original
Cache,UT,2016,61,22,1,4064256.0,0.07511725,0.20709991455078125,0.2882970869541168,0.1922132819890976,0.6113021373748779,,77065.0,original
Cache,UT,2018,61,23,1,4072324.0,0.08606258,,,0.2380235493183136,0.5085378289222717,,79880.0,original
Cache,UT,2020,61,40,1,4080400.0,,,0.3044877656267145,,0.6673351106989683,,86270.0,extension
Cache,UT,2022,61,41,1,4088484.0,,,,0.3878709420434176,0.4777848591068421,,87868.0,extension
Cache,UT,2024,61,42,1,4096576.0,,,0.3217533304684142,,0.6732054635280442,,89466.0,extension
Carbon,UT,1996,62,12,0,3984016.0,0.17676143,0.4439314007759094,0.6403684020042419,,0.5493297576904297,,14475.0,original
Carbon,UT,1998,62,13,0,3992004.0,0.18042158,,,0.5972678661346436,0.42108801007270813,,14475.0,original
Carbon,UT,2000,62,14,0,4000000.0,0.17341806,0.6434130072593689,0.4674036204814911,0.49177128076553345,0.5229706168174744,,14475.0,original
Carbon,UT,2002,62,15,0,4008004.0,0.17086051,,,,0.4077869951725006,,,original
Carbon,UT,2004,62,16,0,4016016.0,0.17182757,0.6126093864440918,0.4082486629486084,0.4755716621875763,0.6060290932655334,,,original
Carbon,UT,2006,62,17,0,4024036.0,0.18190213,,,0.48359423875808716,0.35143357515335083,,,original
Carbon,UT,2008,62,18,0,4032064.0,0.1744453,0.3279401659965515,0.4587908387184143,,0.5586742758750916,,,original
Carbon,UT,2010,62,19,0,4040100.0,0.16609839,,,0.4616960287094116,0.36533689498901367,,14915.0,original
